ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050773	regulation of dendrite development	11/545	99/18870	0.000133828704997312	0.00691392547192363	0.00604518347704963	CSMD3/CAMK2B/MARK1/DCC/LRP8/KNDC1/EPHB2/HECW1/KIAA0319/TRPC5/PTPRD	11
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	18/545	231/18870	0.000139152191321534	0.00710019761397408	0.00620805032887364	JPH1/CLIC2/OPRM1/NOS1/EDN1/CABP1/FGF13/WNK2/SCN1B/CACNG8/EPHB2/HECW1/NETO1/SHISA9/DAPK1/JPH4/GSG1L/CACNB2	18
GO:0098739	import across plasma membrane	17/545	212/18870	0.000150053599020494	0.00756306737502074	0.00661276001845128	TRPM1/SCN11A/ATP1A3/SLC2A3/ACSL5/SLC7A1/RGS4/SCN8A/LRP2/NALF1/CACNA1B/KCNJ6/SLC1A1/SLC38A1/SLC7A5/SLC8A3/SLC24A2	17
GO:0019226	transmission of nerve impulse	9/545	69/18870	0.000158737716446784	0.00790437327800673	0.00691118047637045	SCN11A/KCNQ3/CHRM5/SCN1B/SCN8A/CACNG8/KCND2/HCN1/GRIA1	9
GO:0031644	regulation of nervous system process	12/545	119/18870	0.000171201221152719	0.00842350770266888	0.00736508511550479	PRKAR1B/GRIN1/CELF4/DLGAP2/HTR2C/RGS4/LRRK2/NETO1/TMEM108/DLGAP1/GRIN2B/SLC8A3	12
GO:0002027	regulation of heart rate	11/545	102/18870	0.000175010811476263	0.0085096433391929	0.00744039771886083	TACR3/EDN1/ADRA1B/PKP2/SCN1B/RGS4/HEY2/SLC1A1/CACNB2/KCND3/CTNNA3	11
GO:0050770	regulation of axonogenesis	14/545	157/18870	0.000189417862776952	0.00897186218147542	0.00784453827830049	PLXNC1/FSTL4/DCC/FGF13/SKIL/PAK3/PLXNA2/MAP2/EPHB2/DSCAM/KIAA0319/SEMA6A/TRPC5/PLXNA4	14
GO:0099173	postsynapse organization	16/545	196/18870	0.000189879255848158	0.00897186218147542	0.00784453827830049	GAP43/ACTN1/CAMK2B/NPTX1/PAK3/LRP8/CNKSR2/LRRK2/EPHB2/FARP1/LRFN2/GRID2/TMEM108/GRIN2B/NRP2/PTPRD	16
GO:0034776	response to histamine	4/545	11/18870	0.00019320003245858	0.00897186218147542	0.00784453827830049	GABRB2/GABRB1/GABRB3/DIAPH1	4
GO:1905383	protein localization to presynapse	4/545	11/18870	0.00019320003245858	0.00897186218147542	0.00784453827830049	HSPB1/NETO1/RAB27B/MAP1A	4
GO:0001764	neuron migration	15/545	177/18870	0.000198756179497529	0.00899557844298646	0.0078652745666516	CAMK2A/CCK/CAMK2B/MARK1/DCC/FGF13/DCLK1/UNC5D/KIAA0319/GPM6A/SPOCK1/NEXMIF/NRG3/SEMA6A/NRP2	15
GO:0048813	dendrite morphogenesis	13/545	139/18870	0.000198763428999961	0.00899557844298646	0.0078652745666516	CAMK2B/PAK3/LRP8/DCLK1/LRRK2/KNDC1/MAP2/EPHB2/HECW1/FARP1/DSCAM/TRPC5/PTPRD	13
GO:0010232	vascular transport	10/545	87/18870	0.000202416838905817	0.00899557844298646	0.0078652745666516	SLC2A3/ABCG2/SLC7A1/LRP2/SLC1A1/SLC16A12/SLC38A1/SLCO3A1/SLC7A5/SLC44A1	10
GO:0150104	transport across blood-brain barrier	10/545	87/18870	0.000202416838905817	0.00899557844298646	0.0078652745666516	SLC2A3/ABCG2/SLC7A1/LRP2/SLC1A1/SLC16A12/SLC38A1/SLCO3A1/SLC7A5/SLC44A1	10
GO:0022898	regulation of transmembrane transporter activity	18/545	239/18870	0.000212628262484726	0.00934885754095079	0.00817416377502873	JPH1/CLIC2/OPRM1/NOS1/EDN1/CABP1/FGF13/WNK2/SCN1B/CACNG8/EPHB2/HECW1/NETO1/SHISA9/DAPK1/JPH4/GSG1L/CACNB2	18
GO:0001933	negative regulation of protein phosphorylation	21/545	304/18870	0.000217914574176897	0.00948043089550646	0.00828920479943807	BDKRB2/HSPB1/CBL/PRKAR1B/UCHL1/CDKN2A/SH3GL2/PRKCD/LRRK2/NTRK3/EPHB2/ARRB2/PPARG/CNKSR3/PRKAG2/ERRFI1/PTPRO/ENG/SLC8A3/PRKAR2B/PAQR3	21
GO:0051491	positive regulation of filopodium assembly	6/545	31/18870	0.000224672050214443	0.00967259982850303	0.00845722750423444	MYO3B/PLPPR5/GPM6A/FNBP1L/TENM2/RIPOR2	6
GO:0050954	sensory perception of mechanical stimulus	15/545	181/18870	0.000253637415207707	0.0108070457428191	0.00944912909829689	MYO3B/CDH23/SCN11A/KCNQ3/HTR2A/CRYM/THRB/SRRM4/LRP2/ASIC2/TMTC4/CNTN5/KIT/RIPOR2/DIAPH1	15
GO:0006874	intracellular calcium ion homeostasis	21/545	308/18870	0.000260196035797783	0.010973369550533	0.00959455414493867	CDH23/JPH1/CLIC2/NOS1/ATP2C2/EDN1/MCUB/HTR2A/PLCB4/HTR2C/CNR1/PRKD1/JPH4/TMTC4/PLCB1/CACNB2/TRPC5/DIAPH1/GRIA1/SLC8A3/SLC24A2	21
GO:0120032	regulation of plasma membrane bounded cell projection assembly	16/545	203/18870	0.000282994576767172	0.0117044915520784	0.010233809899343	MYO3B/GAP43/ADAMTS16/LIMK2/PRKCD/PLPPR5/EPHB2/DAAM2/PLD1/GPM6A/FNBP1L/TENM2/KIT/LPAR1/RIPOR2/SYNE2	16
GO:0098976	excitatory chemical synaptic transmission	4/545	12/18870	0.000283196021100373	0.0117044915520784	0.010233809899343	KCNQ3/GRIN1/PTCHD1/GRIN2B	4
GO:0016049	cell growth	29/545	497/18870	0.000287746874483038	0.0117748300221623	0.0102953102668084	SLIT3/PAPPA2/EDN1/SDCBP/FSTL4/DCC/ESR2/RPS6KA3/FGF13/CDKN2A/RGS4/SH3GL2/DCLK1/UNC13A/MAP2/PRICKLE1/SORBS2/TMEM108/DSCAM/KIAA0319/SPOCK1/TP53TG5/NRG3/SEMA6A/TRPC5/MEIS1/NRP2/NET1/PLXNA4	29
GO:0060491	regulation of cell projection assembly	16/545	205/18870	0.000315963676638377	0.0127894980208485	0.0111824841661016	MYO3B/GAP43/ADAMTS16/LIMK2/PRKCD/PLPPR5/EPHB2/DAAM2/PLD1/GPM6A/FNBP1L/TENM2/KIT/LPAR1/RIPOR2/SYNE2	16
GO:0019228	neuronal action potential	6/545	33/18870	0.000321826226510584	0.0127894980208485	0.0111824841661016	SCN11A/KCNQ3/SCN8A/KCND2/HCN1/GRIA1	6
GO:1990806	ligand-gated ion channel signaling pathway	6/545	33/18870	0.000321826226510584	0.0127894980208485	0.0111824841661016	GRIN1/GRID2/GRIN2B/PLCB1/PLP1/GRIA1	6
GO:0030900	forebrain development	25/545	407/18870	0.000350119588070748	0.0137130601392775	0.0119899997346492	ALDH1A2/CDON/FGF13/LRP8/SLC4A10/DCLK1/LRRK2/EPHB2/RTN4RL1/LRP2/TMEM108/PTCHD1/PLCB1/KCNC2/CHD5/EPHA5/NRG3/BTG2/LPAR1/DNAH5/GRIA1/NRP2/CNP/SYNE2/PLXNA4	25
GO:1904062	regulation of monoatomic cation transmembrane transport	21/545	315/18870	0.000351702002120352	0.0137130601392775	0.0119899997346492	JPH1/CLIC2/KCNAB2/NOS1/EDN1/CABP1/GRIN1/FGF13/WNK2/SCN1B/RGS7/RGS4/PRKD1/HECW1/NETO1/JPH4/GRIN2B/KCNC2/CACNB2/PLP1/DIAPH1	21
GO:0035249	synaptic transmission, glutamatergic	11/545	111/18870	0.000368376955277281	0.0142289902444954	0.0124411026804418	GRIN1/HTR2A/CNR1/UNC13A/LRRK2/CACNG8/SLC17A7/GRID2/GRIN2B/GRM3/GRIA1	11
GO:0099054	presynapse assembly	7/545	47/18870	0.000372340596664558	0.0142489230186539	0.0124585308805987	IL1RAPL2/SDCBP/FARP1/CBLN2/LRFN5/CNTN5/PTPRD	7
GO:1990089	response to nerve growth factor	7/545	48/18870	0.000425205493380689	0.0161227000380036	0.0140968658500812	CBL/STMN2/SH3GL2/NTRK3/TMEM108/KCNC2/GRIA1	7
GO:0098664	G protein-coupled serotonin receptor signaling pathway	5/545	23/18870	0.000431215608204649	0.0162019464428165	0.014166154860924	HTR2A/HTR2C/CHRM5/HTR1F/CHRM2	5
GO:0006820	monoatomic anion transport	14/545	172/18870	0.000483893383734276	0.0178566111412965	0.0156129092027126	CLIC2/OCA2/GABRB2/GABRG3/SLC4A10/ANO1/SLC17A7/SLC1A1/GABRB1/GABRA2/GABRB3/KCNT2/GABRA4/GLRA3	14
GO:0042220	response to cocaine	7/545	49/18870	0.000483895583795114	0.0178566111412965	0.0156129092027126	TACR3/HTR2A/RGS4/CNR1/SLC1A1/SDK1/GRIA1	7
GO:0021675	nerve development	10/545	97/18870	0.000492242124693357	0.0180038646137845	0.0157416601217726	KCNQ3/EDN1/GABRB2/NPTX1/SCN8A/EPHB2/KCNC2/LPAR1/NRP2/PLXNA4	10
GO:0043270	positive regulation of monoatomic ion transport	16/545	214/18870	0.000508677383158641	0.0184417861806549	0.0161245563839669	NOS1/CAMK2A/ATP2C2/EDN1/GRIN1/FGF13/PKP2/WNK2/SCN1B/RGS7/EPHB2/CNTN1/CNKSR3/KCNC2/CACNB2/PLP1	16
GO:0035235	ionotropic glutamate receptor signaling pathway	5/545	24/18870	0.000531860384198243	0.0188368077435042	0.0164699430726884	GRIN1/GRID2/GRIN2B/PLP1/GRIA1	5
GO:0060042	retina morphogenesis in camera-type eye	8/545	65/18870	0.000546074324416044	0.0188368077435042	0.0164699430726884	SDK2/CDON/THRB/DSCAM/SLC1A1/MAN2A1/HCN1/SDK1	8
GO:0098930	axonal transport	8/545	65/18870	0.000546074324416044	0.0188368077435042	0.0164699430726884	HSPB1/UCHL1/MAP2/NETO1/TMEM108/AGBL4/RAB27B/MAP1A	8
GO:0098840	protein transport along microtubule	4/545	14/18870	0.000546919169905761	0.0188368077435042	0.0164699430726884	HSPB1/NETO1/RAB27B/MAP1A	4
GO:0099118	microtubule-based protein transport	4/545	14/18870	0.000546919169905761	0.0188368077435042	0.0164699430726884	HSPB1/NETO1/RAB27B/MAP1A	4
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	4/545	14/18870	0.000546919169905761	0.0188368077435042	0.0164699430726884	PLXNC1/EDN1/PLXNA2/PLXNA4	4
GO:0042326	negative regulation of phosphorylation	21/545	327/18870	0.000574851101213157	0.0196352033166444	0.0171680194037822	BDKRB2/HSPB1/CBL/PRKAR1B/UCHL1/CDKN2A/SH3GL2/PRKCD/LRRK2/NTRK3/EPHB2/ARRB2/PPARG/CNKSR3/PRKAG2/ERRFI1/PTPRO/ENG/SLC8A3/PRKAR2B/PAQR3	21
GO:1905039	carboxylic acid transmembrane transport	13/545	156/18870	0.000609937872397579	0.0206628953001573	0.018066580810534	SLC38A11/ACSL5/SLC7A1/RGS4/SLC17A7/LRP2/SLC1A1/SLC16A12/SLC25A21/SLC38A1/SLC35D2/SLC6A15/SLC7A5	13
GO:0043087	regulation of GTPase activity	20/545	307/18870	0.000644821556708352	0.0215949744752503	0.0188815432586332	PLXNC1/EPHA3/TBC1D1/LRCH1/RGS16/TBC1D9/RGS7/LRRK2/RALGPS2/NTRK3/PLXNA2/FGD4/SIPA1L2/EPHA5/TBC1D8/RIPOR2/TBC1D4/RAP1GAP2/NET1/PLXNA4	20
GO:1903825	organic acid transmembrane transport	13/545	157/18870	0.000647901484377217	0.0215949744752503	0.0188815432586332	SLC38A11/ACSL5/SLC7A1/RGS4/SLC17A7/LRP2/SLC1A1/SLC16A12/SLC25A21/SLC38A1/SLC35D2/SLC6A15/SLC7A5	13
GO:0007605	sensory perception of sound	13/545	158/18870	0.000687838308460819	0.0227426858309485	0.0198850434774399	MYO3B/CDH23/KCNQ3/CRYM/THRB/SRRM4/LRP2/ASIC2/TMTC4/CNTN5/KIT/RIPOR2/DIAPH1	13
GO:0050769	positive regulation of neurogenesis	17/545	242/18870	0.000700427429699888	0.0229751314837273	0.020088282089889	PLXNC1/OPRM1/CAMK2B/CDON/SKIL/LRP8/PLXNA2/EPHB2/LRP2/DSCAM/KIT/MAN2A1/MME/TRPC5/SLC7A5/PTPRD/PLXNA4	17
GO:0007212	dopamine receptor signaling pathway	6/545	38/18870	0.000709963590080701	0.0230631067631705	0.0201652031830999	GNG2/RGS4/LRRK2/ARRB2/SLC1A1/NSG2	6
GO:0006469	negative regulation of protein kinase activity	14/545	179/18870	0.000719850174800142	0.0230631067631705	0.0201652031830999	HSPB1/CBL/PRKAR1B/UCHL1/CDKN2A/PRKCD/EPHB2/PPARG/PRKAG2/ERRFI1/PTPRO/SLC8A3/PRKAR2B/PAQR3	14
GO:1990138	neuron projection extension	14/545	179/18870	0.000719850174800142	0.0230631067631705	0.0201652031830999	SLIT3/EDN1/SH3GL2/DCLK1/UNC13A/MAP2/PRICKLE1/TMEM108/DSCAM/KIAA0319/SEMA6A/TRPC5/NRP2/PLXNA4	14
GO:0007567	parturition	4/545	15/18870	0.000728853515482928	0.0231719352268534	0.0202603572360558	MAFF/PTAFR/EDN1/RXFP1	4
GO:0008360	regulation of cell shape	12/545	140/18870	0.000762214782352607	0.0238629332930116	0.0208645306696828	PLXNC1/FMNL3/GAS2/PRAG1/MYH9/PLXNA2/ATP10A/FGD4/KIT/LPAR1/DIAPH1/PLXNA4	12
GO:0002028	regulation of sodium ion transport	9/545	85/18870	0.000767468481260575	0.0238629332930116	0.0208645306696828	NOS1/FGF13/PKP2/WNK2/SCN1B/HECW1/NETO1/CNTN1/CNKSR3	9
GO:0060560	developmental growth involved in morphogenesis	17/545	244/18870	0.000767909539794471	0.0238629332930116	0.0208645306696828	SLIT3/EDN1/FSTL4/DCC/FGF13/SH3GL2/DCLK1/UNC13A/MAP2/PRICKLE1/TMEM108/DSCAM/KIAA0319/SEMA6A/TRPC5/NRP2/PLXNA4	17
GO:0099175	regulation of postsynapse organization	10/545	103/18870	0.000791816004393755	0.0244222055683537	0.021353529796416	CAMK2B/PAK3/LRP8/LRRK2/EPHB2/LRFN2/GRID2/GRIN2B/NRP2/PTPRD	10
GO:0045823	positive regulation of heart contraction	6/545	39/18870	0.000818839408104449	0.0250686168421903	0.0219187188149908	TACR3/EDN1/ADRA1B/RGS4/HEY2/SLC1A1	6
GO:0009395	phospholipid catabolic process	7/545	54/18870	0.000881211112930609	0.0265842739397241	0.0232439320068443	PLB1/LIPC/PRKCD/ABHD12B/ENPP2/PLD1/PLCB1	7
GO:0098703	calcium ion import across plasma membrane	7/545	54/18870	0.000881211112930609	0.0265842739397241	0.0232439320068443	TRPM1/SCN11A/SCN8A/NALF1/CACNA1B/SLC8A3/SLC24A2	7
GO:1903524	positive regulation of blood circulation	6/545	40/18870	0.000940151734256767	0.0279663592902787	0.024452356881971	TACR3/EDN1/ADRA1B/RGS4/HEY2/SLC1A1	6
GO:0099170	postsynaptic modulation of chemical synaptic transmission	5/545	27/18870	0.000940557450120671	0.0279663592902787	0.024452356881971	DCC/SORCS3/SLC1A1/PLCB1/GRM3	5
GO:0006836	neurotransmitter transport	15/545	207/18870	0.00103617765314756	0.0305894445747063	0.0267458487462826	NOS1/CAMK2A/GPR158/NR4A1/CPLX2/SYT7/RPH3A/UNC13A/LRRK2/SLC17A7/MCTP1/SLC1A1/GABRA2/SLC38A1/SLC6A15	15
GO:0060411	cardiac septum morphogenesis	8/545	72/18870	0.00108604815933375	0.0318343052661446	0.0278342913847911	SLIT3/LRP2/HEY2/MIR17HG/ZFPM2/NRP2/ENG/SOX4	8
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	7/545	56/18870	0.00109817205762664	0.031850651481783	0.0278485836812717	OPRM1/HTR2A/HTR2C/CHRM5/HTR1F/CNR1/CHRM2	7
GO:0046434	organophosphate catabolic process	12/545	146/18870	0.00110201866970602	0.031850651481783	0.0278485836812717	PLB1/LIPC/GDA/ENTPD3/PRKCD/ABHD12B/ENPP2/PLD1/PLCB1/DPYD/CNP/SAMHD1	12
GO:0007210	serotonin receptor signaling pathway	5/545	28/18870	0.00111812876013696	0.032091848372542	0.0280594739294604	HTR2A/HTR2C/CHRM5/HTR1F/CHRM2	5
GO:0032535	regulation of cellular component size	22/545	370/18870	0.00118529921711344	0.0337550035302862	0.029513651895392	MYO3B/EDN1/KANK2/FSTL4/ADD2/DCC/FGF13/PAK3/PRKCD/PRKD1/MAP2/FHOD3/KANK4/KCNMA1/DAAM2/DSCAM/KIAA0319/SPTAN1/SEMA6A/TRPC5/RAP1GAP2/PLXNA4	22
GO:0006935	chemotaxis	26/545	468/18870	0.00119240999647273	0.0337550035302862	0.029513651895392	HSPB1/SLIT3/PTAFR/NR4A1/EDN1/ITGA1/PRKCD/NTRK3/PRKD1/ENPP2/ARRB2/DSCAM/C5AR1/PLD1/DAPK2/SERPINE1/KIT/NRG3/SEMA6A/LPAR1/PTPRO/CMTM8/RIPOR2/NRP2/PADI2/PLXNA4	26
GO:0010720	positive regulation of cell development	25/545	444/18870	0.00122245040806071	0.034369983241598	0.030051358760275	PLXNC1/FOS/VSIR/OPRM1/CAMK2B/CR1/CDON/TESPA1/SKIL/LRP8/PLXNA2/EPHB2/IL15/LRP2/DSCAM/ZBTB46/KIT/MAN2A1/MME/KITLG/TRPC5/SLC7A5/PTPRD/PLXNA4/SOX4	25
GO:0051259	protein complex oligomerization	17/545	255/18870	0.00124698433323461	0.0348033725562645	0.0304302922525134	TRPM1/ME1/ALDH1A2/KCNB2/GRIN1/PRMT8/KCNB1/KCNS3/GRIN2B/KCNC2/KCND2/MLKL/HCN1/KCND3/SAMHD1/GLRA3/CD247	17
GO:0033555	multicellular organismal response to stress	9/545	91/18870	0.0012547066322002	0.0348033725562645	0.0304302922525134	SCN11A/NOS1/PRKAR1B/HTR2C/EPHB2/NPAS2/KIAA0319/SLC1A1/HCN1	9
GO:0042330	taxis	26/545	470/18870	0.001266769481557	0.0349037217818339	0.0305180324925276	HSPB1/SLIT3/PTAFR/NR4A1/EDN1/ITGA1/PRKCD/NTRK3/PRKD1/ENPP2/ARRB2/DSCAM/C5AR1/PLD1/DAPK2/SERPINE1/KIT/NRG3/SEMA6A/LPAR1/PTPRO/CMTM8/RIPOR2/NRP2/PADI2/PLXNA4	26
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	18/545	279/18870	0.00131660823999781	0.035639913175604	0.031161720664701	CDH23/SDK2/CNTN4/CDH18/UNC5D/GRID2/DSCAM/LRFN5/CDH10/TENM2/CLDN11/CADM2/CDH12/SDK1/CDH6/PCDH11Y/PTPRD/PCDH7	18
GO:0021952	central nervous system projection neuron axonogenesis	5/545	29/18870	0.00131935802464733	0.035639913175604	0.031161720664701	DCC/SCN1B/DCLK1/EPHB2/PLXNA4	5
GO:0099505	regulation of presynaptic membrane potential	5/545	29/18870	0.00131935802464733	0.035639913175604	0.031161720664701	GABRB1/GABRA2/GRIN2B/KCNC2/GRIA1	5
GO:0043279	response to alkaloid	9/545	93/18870	0.00146370817235795	0.0392825056906195	0.034346617605638	OPRM1/TACR3/HTR2A/RGS4/CNR1/NQO1/SLC1A1/SDK1/GRIA1	9
GO:0033673	negative regulation of kinase activity	14/545	193/18870	0.00148992502249352	0.0397281297933271	0.0347362485719541	HSPB1/CBL/PRKAR1B/UCHL1/CDKN2A/PRKCD/EPHB2/PPARG/PRKAG2/ERRFI1/PTPRO/SLC8A3/PRKAR2B/PAQR3	14
GO:0098900	regulation of action potential	7/545	59/18870	0.0014998079434774	0.0397352963486673	0.0347425146420912	KCNQ3/KCNAB2/FGF13/PKP2/CNR1/KCNB1/CTNNA3	7
GO:0045987	positive regulation of smooth muscle contraction	5/545	30/18870	0.00154609377396918	0.0407006724064627	0.0355865901846209	TACR3/PTAFR/EDN1/KIT/NPNT	5
GO:0071526	semaphorin-plexin signaling pathway	6/545	44/18870	0.00156866811304625	0.0410335779191148	0.0358776657700717	PLXNC1/EDN1/PLXNA2/SEMA6A/NRP2/PLXNA4	6
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	10/545	113/18870	0.00161394648573032	0.0419524580221598	0.0366810876233842	OPRM1/PTAFR/HTR2A/ADRA1B/HTR2C/ANO1/C5AR1/PLCB1/CHRM2/LPAR1	10
GO:0055001	muscle cell development	14/545	195/18870	0.00164209816502656	0.0424174482253424	0.0370876513193171	SMYD3/EDN1/ACTN1/LDB3/UCHL1/RGS4/PRKD1/FHOD3/PRICKLE1/SORBS2/HEY2/NEBL/MEIS1/ENG	14
GO:0034764	positive regulation of transmembrane transport	15/545	217/18870	0.00165840514522603	0.0425124605780253	0.0371707252701264	NOS1/EDN1/GRIN1/FGF13/ACSL5/WNK2/SCN1B/RGS7/EPHB2/KCNC2/CACNB2/SLC38A1/PLP1/NR4A3/SLC7A5	15
GO:0030048	actin filament-based movement	11/545	133/18870	0.00166634856366806	0.0425124605780253	0.0371707252701264	FGF13/PKP2/SCN1B/MYH9/CACNB2/FNBP1L/ACTA2/MYO1D/KCND3/CTNNA3/SYNE2	11
GO:0008088	axo-dendritic transport	8/545	77/18870	0.00168437779426613	0.0427087940104412	0.0373423892006176	HSPB1/UCHL1/MAP2/NETO1/TMEM108/AGBL4/RAB27B/MAP1A	8
GO:0060996	dendritic spine development	9/545	95/18870	0.00169981792819897	0.042837484739307	0.0374549098042816	CAMK2A/CAMK2B/FSTL4/PAK3/LRP8/LRRK2/EPHB2/LPAR1/SDK1	9
GO:0008038	neuron recognition	6/545	45/18870	0.00176655981291924	0.0442496467078499	0.0386896321387672	GAP43/EPHA3/CNTN4/CNR1/EPHB2/DSCAM	6
GO:0001975	response to amphetamine	5/545	31/18870	0.0018002133362297	0.0448209742086588	0.03918917173923	NR4A1/EDN1/RGS7/RGS4/SLC1A1	5
GO:0006940	regulation of smooth muscle contraction	7/545	61/18870	0.00182547384577088	0.0451777449375511	0.0395011138514429	TACR3/PTAFR/EDN1/KCNB2/KIT/CHRM2/NPNT	7
GO:1902307	positive regulation of sodium ion transmembrane transport	4/545	19/18870	0.00188828074131032	0.0464539541894974	0.0406169660709169	NOS1/FGF13/WNK2/SCN1B	4
GO:1990090	cellular response to nerve growth factor stimulus	6/545	46/18870	0.00198281365498365	0.0482920959371717	0.0422241433780255	CBL/STMN2/SH3GL2/NTRK3/TMEM108/GRIA1	6
GO:0051966	regulation of synaptic transmission, glutamatergic	8/545	79/18870	0.00198636736252581	0.0482920959371717	0.0422241433780255	GRIN1/HTR2A/CNR1/UNC13A/LRRK2/CACNG8/GRIN2B/GRM3	8
GO:0034391	regulation of smooth muscle cell apoptotic process	5/545	32/18870	0.00208361705146183	0.0497779726802992	0.0435233181482718	EDN1/E2F3/CDKN2A/PPARG/SLC7A5	5
GO:0060292	long-term synaptic depression	5/545	32/18870	0.00208361705146183	0.0497779726802992	0.0435233181482718	KCNB1/GRID2/SORCS3/GRIA1/SLC24A2	5
GO:2000463	positive regulation of excitatory postsynaptic potential	5/545	32/18870	0.00208361705146183	0.0497779726802992	0.0435233181482718	PRKAR1B/GRIN1/RGS4/NETO1/GRIN2B	5
GO:0003407	neural retina development	8/545	80/18870	0.00215253928995723	0.0508368279165328	0.0444491271123199	SDK2/THRB/SLC17A7/DSCAM/SLC1A1/GPM6A/HCN1/SDK1	8
GO:0032272	negative regulation of protein polymerization	8/545	80/18870	0.00215253928995723	0.0508368279165328	0.0444491271123199	STMN2/KANK2/ADD2/PRKCD/MAP2/FHOD3/KANK4/SPTAN1	8
GO:0006942	regulation of striated muscle contraction	9/545	99/18870	0.00226331600417296	0.0531493468479934	0.0464710756119962	CLIC2/NOS1/NR4A1/FGF13/ADRA1B/PKP2/PRKD1/CTNNA3/SLC8A3	9
GO:0003215	cardiac right ventricle morphogenesis	4/545	20/18870	0.00230699104351814	0.0535662583306767	0.0468356017291411	HEY2/MIR17HG/ZFPM2/SOX4	4
GO:1904862	inhibitory synapse assembly	4/545	20/18870	0.00230699104351814	0.0535662583306767	0.0468356017291411	GABRB2/FGF13/GABRA2/GABRB3	4
GO:0003151	outflow tract morphogenesis	8/545	81/18870	0.00232944109236777	0.0537853633226591	0.04702717594883	EDN1/PRICKLE1/LRP2/HEY2/MIR17HG/ZFPM2/NRP2/ENG	8
GO:0034390	smooth muscle cell apoptotic process	5/545	33/18870	0.00239822255591741	0.0550658545755926	0.0481467721313712	EDN1/E2F3/CDKN2A/PPARG/SLC7A5	5
GO:0048814	regulation of dendrite morphogenesis	7/545	64/18870	0.00241376166705431	0.0551164473477097	0.0481910078685515	CAMK2B/LRP8/KNDC1/EPHB2/HECW1/TRPC5/PTPRD	7
GO:0070099	regulation of chemokine-mediated signaling pathway	3/545	10/18870	0.00247060271584747	0.0552856110548128	0.0483389159782425	SLIT3/EDN1/PADI2	3
GO:1903365	regulation of fear response	3/545	10/18870	0.00247060271584747	0.0552856110548128	0.0483389159782425	PRKAR1B/EPHB2/NPAS2	3
GO:0044331	cell-cell adhesion mediated by cadherin	6/545	48/18870	0.00247467651709179	0.0552856110548128	0.0483389159782425	CDH18/CDH10/NEXMIF/BMP6/CDH12/CDH6	6
GO:2001222	regulation of neuron migration	6/545	48/18870	0.00247467651709179	0.0552856110548128	0.0483389159782425	CAMK2A/CAMK2B/UNC5D/NEXMIF/NRG3/SEMA6A	6
GO:0045471	response to ethanol	10/545	121/18870	0.00268219613052461	0.0590373327519867	0.0516192299050187	FOS/OPRM1/CBL/GRIN1/RGS7/RGS4/CNR1/NQO1/GRIN2B/KCNC2	10
GO:0048675	axon extension	10/545	121/18870	0.00268219613052461	0.0590373327519867	0.0516192299050187	SLIT3/EDN1/DCLK1/MAP2/DSCAM/KIAA0319/SEMA6A/TRPC5/NRP2/PLXNA4	10
GO:0010661	positive regulation of muscle cell apoptotic process	5/545	34/18870	0.00274595916050118	0.0590373327519867	0.0516192299050187	CAMK2A/E2F3/CDKN2A/PPARG/TIGAR	5
GO:0046475	glycerophospholipid catabolic process	5/545	34/18870	0.00274595916050118	0.0590373327519867	0.0516192299050187	PLB1/LIPC/ABHD12B/ENPP2/PLCB1	5
GO:0071398	cellular response to fatty acid	5/545	34/18870	0.00274595916050118	0.0590373327519867	0.0516192299050187	PTAFR/EDN1/PDK3/CPS1/PLCB1	5
GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	4/545	21/18870	0.00278545363818955	0.0590373327519867	0.0516192299050187	OPRM1/CHRM5/PLCB1/CHRM2	4
GO:0007413	axonal fasciculation	4/545	21/18870	0.00278545363818955	0.0590373327519867	0.0516192299050187	EPHA3/CNTN4/CNR1/EPHB2	4
GO:0021554	optic nerve development	4/545	21/18870	0.00278545363818955	0.0590373327519867	0.0516192299050187	SCN8A/EPHB2/KCNC2/LPAR1	4
GO:0044321	response to leptin	4/545	21/18870	0.00278545363818955	0.0590373327519867	0.0516192299050187	EDN1/UGCG/LRP2/NR4A3	4
GO:0106030	neuron projection fasciculation	4/545	21/18870	0.00278545363818955	0.0590373327519867	0.0516192299050187	EPHA3/CNTN4/CNR1/EPHB2	4
GO:0050771	negative regulation of axonogenesis	7/545	66/18870	0.00288040117593573	0.0607382554088897	0.0531064298441856	FSTL4/DCC/FGF13/MAP2/EPHB2/KIAA0319/SEMA6A	7
GO:0010660	regulation of muscle cell apoptotic process	8/545	84/18870	0.00292926612443089	0.0614551111282886	0.0537332118897741	CAMK2A/EDN1/E2F3/CDKN2A/HEY2/PPARG/SLC7A5/TIGAR	8
GO:2001257	regulation of cation channel activity	10/545	123/18870	0.00302239960974674	0.0628692921636389	0.0549696995932029	JPH1/CLIC2/NOS1/EDN1/CABP1/FGF13/SCN1B/NETO1/JPH4/CACNB2	10
