ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051348	negative regulation of transferase activity	13/387	225/18870	0.000793814290909637	0.0303939279461748	0.0251401307313386	PKIB/PTPN22/RGS2/IL1B/PRKCD/LATS2/LYN/PRKAR2B/APOE/WWTR1/PRKAG2/PKIA/UBASH3B	13
GO:0072348	sulfur compound transport	6/387	54/18870	0.000805453694613705	0.0305458724947788	0.0252658106310404	ABCG2/SLC26A4/SLC7A5/SLC6A13/SLC1A4/SLC26A7	6
GO:0071346	cellular response to type II interferon	9/387	120/18870	0.0008265665192514	0.0310508290533875	0.0256834820132833	RAB20/PARP14/NLRC5/CAMK2A/STAT1/EDN1/VIM/CD58/GBP2	9
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	19/387	410/18870	0.000867002034018275	0.0322654401818764	0.0266881393452354	CLDN5/TGIF2/SPI1/ADAMTSL2/NPNT/SULF1/NREP/ABTB3/JUN/TGFB1/SMAD6/LATS2/NCEH1/FSTL5/BMPER/WWTR1/DKK3/PPM1L/VIM	19
GO:0006022	aminoglycan metabolic process	9/387	121/18870	0.000877186889956176	0.0323422055167175	0.0267516352697161	IL1B/CEMIP/TGFB1/EDNRA/NDST4/LYVE1/UST/ST3GAL1/CD44	9
GO:0014820	tonic smooth muscle contraction	3/387	10/18870	0.000922722274834409	0.033075423165914	0.0273581112601826	HTR2A/EDNRA/EDN1	3
GO:0070099	regulation of chemokine-mediated signaling pathway	3/387	10/18870	0.000922722274834409	0.033075423165914	0.0273581112601826	SLIT3/EDN1/HIF1A	3
GO:0090331	negative regulation of platelet aggregation	3/387	10/18870	0.000922722274834409	0.033075423165914	0.0273581112601826	PRKCD/ADAMTS18/UBASH3B	3
GO:0032874	positive regulation of stress-activated MAPK cascade	9/387	122/18870	0.000930298190502855	0.033075423165914	0.0273581112601826	SPI1/IL1B/PTK2B/NOD1/GADD45B/RELL1/PLCB1/SH3RF3/ANKRD6	9
GO:0051347	positive regulation of transferase activity	19/387	414/18870	0.000972052080267513	0.0340202664449202	0.028139631950661	PKIB/CHRNA7/FLT1/ROR2/IL1B/PTK2B/IL6R/EMP2/CEMIP/TGFB1/CD4/PRKCD/PRLR/LMO4/APOE/EDN1/PRKAG2/ALK/TNFRSF10B	19
GO:1990868	response to chemokine	8/387	99/18870	0.000982503927967309	0.0340202664449202	0.028139631950661	LRCH1/PTK2B/CXCR4/SLIT3/LYN/RIPOR2/EDN1/HIF1A	8
GO:1990869	cellular response to chemokine	8/387	99/18870	0.000982503927967309	0.0340202664449202	0.028139631950661	LRCH1/PTK2B/CXCR4/SLIT3/LYN/RIPOR2/EDN1/HIF1A	8
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	13/387	231/18870	0.00101096799202543	0.0346866847297832	0.0286908553013539	PTK2B/IL6R/HTR2A/ITGA5/TGFB1/CD4/PRKCD/CRLF1/LYN/PARP14/KITLG/CD44/HGF	13
GO:0031348	negative regulation of defense response	16/387	321/18870	0.00102788267155058	0.0346866847297832	0.0286908553013539	CHRNA7/CD96/PTPN22/SERPINB9/TGFB1/PRKCD/LYN/LRFN5/PARP14/NLRC5/SLC39A8/A2M/APOE/IER3/HLA-E/HGF	16
GO:1902105	regulation of leukocyte differentiation	16/387	321/18870	0.00102788267155058	0.0346866847297832	0.0286908553013539	TMEM176B/SPI1/LOXL3/ROR2/CEBPB/TGFB1/CD4/LYN/SOX4/CASP8/ZFP36L2/KITLG/CAMK4/ZFP36L1/ZBTB46/UBASH3B	16
GO:0072073	kidney epithelium development	10/387	150/18870	0.00107767314370348	0.0360612979682962	0.029827857290121	ADAMTS16/NPNT/EDNRA/AQP1/SMAD6/CRLF1/BMPER/STAT1/MEF2C/WWTR1	10
GO:0060191	regulation of lipase activity	7/387	78/18870	0.0010938207218319	0.0362966176194552	0.0300225003387018	APOC1/ESR1/APOC2/RGS2/FLT1/HTR2A/EDNRA	7
GO:2000193	positive regulation of fatty acid transport	4/387	23/18870	0.00113246174263777	0.0372253958443717	0.0307907329289801	IL1B/MAP2K6/ACSL5/EDN1	4
GO:0140448	signaling receptor ligand precursor processing	5/387	39/18870	0.00114696389575624	0.0372253958443717	0.0307907329289801	CORIN/DISP1/PCSK1N/CTSZ/PCSK5	5
GO:0001837	epithelial to mesenchymal transition	11/387	178/18870	0.00114985527093363	0.0372253958443717	0.0307907329289801	LOXL3/IL1B/EMP2/TGFB1/EDNRA/SLC39A10/OLFM1/WWTR1/EDN1/HGF/HIF1A	11
GO:0044703	multi-organism reproductive process	12/387	206/18870	0.00116402627959542	0.0373802632689433	0.0309188304656543	ESR1/RGS2/IL1B/CORIN/ITGA5/EMP2/IGFBP5/PRLR/MAFF/ANGPT2/EDN1/PCSK5	12
GO:0002573	myeloid leukocyte differentiation	13/387	235/18870	0.00118174180150805	0.0376455668288403	0.0311382745003678	SPI1/ROR2/CEBPB/TGFB1/TFRC/CD4/LYN/CASP8/KITLG/CAMK4/ZFP36L1/ZBTB46/UBASH3B	13
GO:0015718	monocarboxylic acid transport	11/387	179/18870	0.00120318539405812	0.0380244780884082	0.031451688370993	ABCG2/IL1B/PLIN2/ATP8B1/MAP2K6/SLC6A13/APOE/SLC16A2/ACSL5/EDN1/SLC26A7	11
GO:0003357	noradrenergic neuron differentiation	3/387	11/18870	0.00124951198949483	0.0388715370481909	0.0321523274270505	EDNRA/SOX4/EDN1	3
GO:0086100	endothelin receptor signaling pathway	3/387	11/18870	0.00124951198949483	0.0388715370481909	0.0321523274270505	PTK2B/EDNRA/EDN1	3
GO:0045639	positive regulation of myeloid cell differentiation	8/387	103/18870	0.00127143375365415	0.0390857755049975	0.0323295333091378	ROR2/TGFB1/CD4/CASP8/KITLG/STAT1/ZFP36L1/HIF1A	8
GO:0030279	negative regulation of ossification	5/387	40/18870	0.00128905447851171	0.0390857755049975	0.0323295333091378	PTK2B/SMAD6/RFLNA/MEF2C/HIF1A	5
GO:0010517	regulation of phospholipase activity	6/387	59/18870	0.00128969182800497	0.0390857755049975	0.0323295333091378	ESR1/APOC2/RGS2/FLT1/HTR2A/EDNRA	6
GO:0070663	regulation of leukocyte proliferation	14/387	267/18870	0.00129566106646401	0.0390857755049975	0.0323295333091378	PTPN22/BST2/IL1B/CEBPB/NFATC2/TFRC/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	14
GO:0050670	regulation of lymphocyte proliferation	13/387	238/18870	0.00132506404102229	0.0396722181304569	0.032814605337228	PTPN22/IL1B/CEBPB/NFATC2/TFRC/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	13
GO:0009651	response to salt stress	4/387	24/18870	0.00133716335127593	0.0397357049610503	0.0328671180372535	PAPPA2/PTK2B/AQP1/ZFP36L1	4
GO:0042100	B cell proliferation	8/387	104/18870	0.00135329240662236	0.039917113801261	0.0330171691253127	NFATC2/TFRC/PRKCD/PRLR/SLC39A10/LYN/MEF2C/TNFSF13B	8
GO:0007160	cell-matrix adhesion	13/387	239/18870	0.0013759386562643	0.0402866744797386	0.033322848726401	CD96/NPNT/SKAP1/PTK2B/FREM1/ITGA5/EMP2/NEXMIF/ITGA9/ITGBL1/LYVE1/ITGAL/CD44	13
GO:0002763	positive regulation of myeloid leukocyte differentiation	6/387	60/18870	0.00140865119035435	0.0408838372829747	0.03381678787661	ROR2/TGFB1/CD4/CASP8/KITLG/ZFP36L1	6
GO:0007249	canonical NF-kappaB signal transduction	15/387	300/18870	0.00141686829358375	0.0408838372829747	0.03381678787661	ESR1/BST2/IL1B/NOD1/TFRC/CD4/EDNRA/CASP8/SLC39A8/TMEM106A/MAP3K14/STAT1/EDN1/TRIM22/TNFRSF10B	15
GO:0060251	regulation of glial cell proliferation	5/387	41/18870	0.00144373005948019	0.0411213024800329	0.0340132055988852	IL1B/ETV5/LYN/SLC7A5/CYSLTR1	5
GO:0072006	nephron development	10/387	156/18870	0.00144955132946321	0.0411213024800329	0.0340132055988852	ADAMTS16/NPNT/SULF1/IL6R/EDNRA/AQP1/ANGPT2/STAT1/MEF2C/WWTR1	10
GO:0002821	positive regulation of adaptive immune response	9/387	130/18870	0.00145607826461191	0.0411213024800329	0.0340132055988852	HLA-C/SKAP1/IL1B/TGFB1/TFRC/CD4/DENND1B/HLA-E/TNFSF13B	9
GO:0042445	hormone metabolic process	13/387	241/18870	0.00148256959305528	0.0415745923911699	0.0343881412651592	ESR1/CORIN/CRYM/DIO2/DHRS3/DISP1/PCSK1N/SLC16A2/DKK3/CTSZ/PCSK5/SLC26A7/HIF1A	13
GO:0003179	heart valve morphogenesis	6/387	61/18870	0.0015357964470594	0.0416729836108926	0.0344695248931991	TGFB1/SLIT3/SMAD6/SOX4/OLFM1/MEF2C	6
GO:0019755	one-carbon compound transport	6/387	61/18870	0.0015357964470594	0.0416729836108926	0.0344695248931991	SLC14A2/SLC26A4/SLC39A10/AQP1/SLC39A8/SLC26A7	6
GO:0048010	vascular endothelial growth factor receptor signaling pathway	6/387	61/18870	0.0015357964470594	0.0416729836108926	0.0344695248931991	SULF1/FLT1/IL1B/PTK2B/ITGA5/HIF1A	6
GO:0050994	regulation of lipid catabolic process	6/387	61/18870	0.0015357964470594	0.0416729836108926	0.0344695248931991	APOC1/APOC2/IL1B/PRKCD/PDE3B/ALK	6
GO:0032944	regulation of mononuclear cell proliferation	13/387	242/18870	0.0015384049700656	0.0416729836108926	0.0344695248931991	PTPN22/IL1B/CEBPB/NFATC2/TFRC/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	13
GO:0045649	regulation of macrophage differentiation	4/387	25/18870	0.00156635367891112	0.0421433807393519	0.0348586106779011	ROR2/TGFB1/CASP8/ZBTB46	4
GO:0046328	regulation of JNK cascade	9/387	132/18870	0.00161917917059465	0.043269018761582	0.0357896745102937	PTPN22/IL1B/PTK2B/NOD1/MDFIC/GADD45B/PLCB1/SH3RF3/ANKRD6	9
GO:0034111	negative regulation of homotypic cell-cell adhesion	3/387	12/18870	0.00164078900878927	0.043269018761582	0.0357896745102937	PRKCD/ADAMTS18/UBASH3B	3
GO:0070327	thyroid hormone transport	3/387	12/18870	0.00164078900878927	0.043269018761582	0.0357896745102937	CRYM/SLC7A5/SLC16A2	3
GO:0033674	positive regulation of kinase activity	16/387	337/18870	0.00169752899586315	0.0444707925100465	0.0367837134906911	FLT1/ROR2/IL1B/PTK2B/IL6R/EMP2/CEMIP/TGFB1/CD4/PRKCD/PRLR/LMO4/EDN1/PRKAG2/ALK/TNFRSF10B	16
GO:0046651	lymphocyte proliferation	15/387	307/18870	0.00177547395399513	0.0462087404235856	0.0382212452841469	PTPN22/IL1B/CEBPB/EMP2/NFATC2/TFRC/PRKCD/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	15
GO:0051591	response to cAMP	7/387	85/18870	0.0018089908054423	0.0464950587145545	0.0384580715107037	CPS1/PTK2B/IGFBP5/AQP1/STAT1/EEF2K/ZFP36L1	7
GO:0003181	atrioventricular valve morphogenesis	4/387	26/18870	0.00182150405812921	0.0464950587145545	0.0384580715107037	SLIT3/SMAD6/SOX4/OLFM1	4
GO:0014829	vascular associated smooth muscle contraction	4/387	26/18870	0.00182150405812921	0.0464950587145545	0.0384580715107037	HTR2A/EDNRA/EDN1/PIK3C2A	4
GO:0070374	positive regulation of ERK1 and ERK2 cascade	12/387	218/18870	0.00188065499388314	0.0476991604181062	0.0394540360433145	CHRNA7/PTPN22/NPNT/PTK2B/HTR2A/NOD1/TGFB1/CD4/BMPER/APOE/CD44/SLC30A10	12
GO:0030225	macrophage differentiation	6/387	64/18870	0.00196998246524787	0.0484301573011464	0.0400586751421626	SPI1/ROR2/TGFB1/CD4/CASP8/ZBTB46	6
GO:0034219	carbohydrate transmembrane transport	9/387	136/18870	0.00198929388296087	0.0484301573011464	0.0400586751421626	MFSD4A/HK2/SLC2A9/IL1B/EDNRA/AQP1/SLC2A5/EDN1/PRKAG2	9
GO:0035329	hippo signaling	5/387	44/18870	0.00198989202713065	0.0484301573011464	0.0400586751421626	LATS2/SHANK2/MOB1B/LIMD1/WWTR1	5
GO:0050691	regulation of defense response to virus by host	5/387	44/18870	0.00198989202713065	0.0484301573011464	0.0400586751421626	PTPN22/IL1B/IFNLR1/STAT1/TRIM22	5
GO:0007254	JNK cascade	10/387	163/18870	0.00200870929878994	0.0484301573011464	0.0400586751421626	PTPN22/IL1B/PTK2B/NOD1/MDFIC/GADD45B/ARHGEF6/PLCB1/SH3RF3/ANKRD6	10
GO:1905954	positive regulation of lipid localization	8/387	111/18870	0.00205046823333698	0.0484301573011464	0.0400586751421626	IL1B/PLIN2/HILPDA/PRKCD/MAP2K6/APOE/ACSL5/EDN1	8
GO:0010232	vascular transport	7/387	87/18870	0.00206837540851397	0.0484301573011464	0.0400586751421626	ABCG2/TFRC/SLC7A5/SLC6A13/APOE/SLC16A2/SLC1A4	7
GO:0150104	transport across blood-brain barrier	7/387	87/18870	0.00206837540851397	0.0484301573011464	0.0400586751421626	ABCG2/TFRC/SLC7A5/SLC6A13/APOE/SLC16A2/SLC1A4	7
GO:0032306	regulation of prostaglandin secretion	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	IL1B/MAP2K6/EDN1	3
GO:0032308	positive regulation of prostaglandin secretion	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	IL1B/MAP2K6/EDN1	3
GO:0036462	TRAIL-activated apoptotic signaling pathway	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	SPI1/CASP8/TNFRSF10B	3
GO:0042976	activation of Janus kinase activity	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	PTK2B/IL6R/PRLR	3
GO:0070486	leukocyte aggregation	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	IL1B/CD44/JAM2	3
GO:2001198	regulation of dendritic cell differentiation	3/387	13/18870	0.00210076047900534	0.0484301573011464	0.0400586751421626	TMEM176B/CEBPB/ZBTB46	3
GO:0050995	negative regulation of lipid catabolic process	4/387	27/18870	0.00210407263011008	0.0484301573011464	0.0400586751421626	APOC1/IL1B/PDE3B/ALK	4
GO:0090330	regulation of platelet aggregation	4/387	27/18870	0.00210407263011008	0.0484301573011464	0.0400586751421626	PRKCD/ADAMTS18/LYN/UBASH3B	4
GO:0070372	regulation of ERK1 and ERK2 cascade	15/387	313/18870	0.00214042725814445	0.0489838008156967	0.0405166176087961	CHRNA7/PTPN22/NPNT/IL1B/PTK2B/HTR2A/NOD1/TGFB1/CD4/LYN/BMPER/APOE/CD44/LMO3/SLC30A10	15
GO:0045833	negative regulation of lipid metabolic process	8/387	112/18870	0.00216965214382355	0.0493688847811736	0.0408351371911211	APOC1/APOC2/IL1B/CCDC3/PDE3B/APOE/DKK3/ALK	8
GO:0032943	mononuclear cell proliferation	15/387	314/18870	0.0022069270185682	0.0496826743402004	0.0410946860901655	PTPN22/IL1B/CEBPB/EMP2/NFATC2/TFRC/PRKCD/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	15
GO:0046330	positive regulation of JNK cascade	7/387	88/18870	0.00220839612210333	0.0496826743402004	0.0410946860901655	IL1B/PTK2B/NOD1/GADD45B/PLCB1/SH3RF3/ANKRD6	7
GO:0050866	negative regulation of cell activation	12/387	223/18870	0.00227062689574921	0.0507957095442324	0.0420153255872223	SPI1/PTPN22/LOXL3/CEBPB/PRKCD/ADAMTS18/LYN/LRFN5/APOE/RIPOR2/ZBTB46/UBASH3B	12
GO:0002696	positive regulation of leukocyte activation	17/387	380/18870	0.00230940724497526	0.0513746349133602	0.0424941797678776	SPI1/MAP3K8/PTPN22/IL1B/NFATC2/TGFB1/TFRC/CD4/PRLR/SLC39A10/LYN/SOX4/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	17
GO:0060070	canonical Wnt signaling pathway	15/387	316/18870	0.0023450838451009	0.0518784659510655	0.0429109201831621	DKK2/TGFB1/EDNRA/LATS2/RSPO3/CCDC88C/SOX4/LIMD1/SHISA6/APOE/WWTR1/EDN1/DKK3/BICC1/ANKRD6	15
GO:0071900	regulation of protein serine/threonine kinase activity	14/387	285/18870	0.00237532672514986	0.052257187953297	0.043224177510869	PKIB/PTPN22/RGS2/FLT1/IL1B/CEMIP/TGFB1/PRKCD/LATS2/LYN/PRKAR2B/APOE/EDN1/PKIA	14
GO:0003094	glomerular filtration	4/387	28/18870	0.0024155008962361	0.0522861644354215	0.0432481452109318	SULF1/EMP2/EDNRA/AQP1	4
GO:0006027	glycosaminoglycan catabolic process	4/387	28/18870	0.0024155008962361	0.0522861644354215	0.0432481452109318	CEMIP/TGFB1/LYVE1/CD44	4
GO:0032892	positive regulation of organic acid transport	5/387	46/18870	0.00242916635373003	0.0522861644354215	0.0432481452109318	IL1B/MAP2K6/SLC7A5/ACSL5/EDN1	5
GO:0045646	regulation of erythrocyte differentiation	5/387	46/18870	0.00242916635373003	0.0522861644354215	0.0432481452109318	SPI1/LYN/STAT1/ZFP36L1/HIF1A	5
GO:0070661	leukocyte proliferation	16/387	350/18870	0.00248206935859799	0.0531376354082646	0.0439524336335774	PTPN22/BST2/IL1B/CEBPB/EMP2/NFATC2/TFRC/PRKCD/PRLR/SLC39A10/LYN/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	16
GO:0071560	cellular response to transforming growth factor beta stimulus	14/387	287/18870	0.00253138024075575	0.0539035086560931	0.0445859204802969	CLDN5/SPI1/ADAMTSL2/NPNT/NREP/JUN/TGFB1/SMAD6/LATS2/ZFP36L2/MEF2C/EDN1/DKK3/ZFP36L1	14
GO:0030213	hyaluronan biosynthetic process	3/387	14/18870	0.00263329331514006	0.0542916524224674	0.0449069709561184	IL1B/CEMIP/TGFB1	3
GO:0033700	phospholipid efflux	3/387	14/18870	0.00263329331514006	0.0542916524224674	0.0449069709561184	APOC1/APOC2/APOE	3
GO:0034116	positive regulation of heterotypic cell-cell adhesion	3/387	14/18870	0.00263329331514006	0.0542916524224674	0.0449069709561184	SKAP1/IL1B/CD44	3
GO:0072160	nephron tubule epithelial cell differentiation	3/387	14/18870	0.00263329331514006	0.0542916524224674	0.0449069709561184	STAT1/MEF2C/WWTR1	3
GO:1903727	positive regulation of phospholipid metabolic process	3/387	14/18870	0.00263329331514006	0.0542916524224674	0.0449069709561184	APOC2/HTR2A/PRKCD	3
GO:0043405	regulation of MAP kinase activity	9/387	142/18870	0.0026679875829818	0.0542916524224674	0.0449069709561184	PTPN22/RGS2/FLT1/IL1B/TGFB1/PRKCD/LYN/APOE/EDN1	9
GO:0045824	negative regulation of innate immune response	7/387	91/18870	0.00267266609425595	0.0542916524224674	0.0449069709561184	CD96/SERPINB9/TGFB1/PARP14/NLRC5/A2M/HLA-E	7
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	5/387	47/18870	0.00267338965779339	0.0542916524224674	0.0449069709561184	CORIN/SLC2A5/EDN1/CTSZ/PCSK5	5
GO:0014075	response to amine	5/387	47/18870	0.00267338965779339	0.0542916524224674	0.0449069709561184	CPS1/RGS2/EDNRA/NQO1/EDN1	5
GO:0030193	regulation of blood coagulation	6/387	68/18870	0.00268595065977551	0.0542916524224674	0.0449069709561184	PROS1/PRKCD/ADAMTS18/APOE/EDN1/UBASH3B	6
GO:0002062	chondrocyte differentiation	8/387	116/18870	0.00270182498141883	0.0543367024040898	0.0449442337419432	SULF1/TGFB1/RFLNA/SERPINH1/COL11A1/PTH1R/MEF2C/HIF1A	8
GO:0003171	atrioventricular valve development	4/387	29/18870	0.0027572105283426	0.0546229468848767	0.0451809989169101	SLIT3/SMAD6/SOX4/OLFM1	4
GO:0042403	thyroid hormone metabolic process	4/387	29/18870	0.0027572105283426	0.0546229468848767	0.0451809989169101	CRYM/DIO2/SLC16A2/SLC26A7	4
GO:0072012	glomerulus vasculature development	4/387	29/18870	0.0027572105283426	0.0546229468848767	0.0451809989169101	IL6R/EDNRA/AQP1/ANGPT2	4
GO:1904659	glucose transmembrane transport	8/387	117/18870	0.00284957159602036	0.0561732380958073	0.0464633117454284	MFSD4A/HK2/SLC2A9/IL1B/EDNRA/SLC2A5/EDN1/PRKAG2	8
GO:0002704	negative regulation of leukocyte mediated immunity	6/387	69/18870	0.00289197266652442	0.056728252010346	0.0469223877290895	SPI1/CD96/BST2/SERPINB9/TGFB1/HLA-E	6
GO:0002685	regulation of leukocyte migration	12/387	230/18870	0.00292524742936265	0.0570071057568469	0.0471530397084707	SPI1/LRCH1/PTK2B/IL6R/LYN/LYVE1/KITLG/RIPOR2/EDN1/JAM2/PLCB1/RIN3	12
GO:0031589	cell-substrate adhesion	16/387	356/18870	0.00293482086392607	0.0570071057568469	0.0471530397084707	CD96/NPNT/SKAP1/PTK2B/FREM1/ITGA5/EMP2/SMAD6/NEXMIF/ITGA9/ITGBL1/ANGPT2/LYVE1/ITGAL/CD44/SPOCK2	16
GO:0071559	response to transforming growth factor beta	14/387	293/18870	0.00305100848997382	0.0582525742700509	0.0481832205162677	CLDN5/SPI1/ADAMTSL2/NPNT/NREP/JUN/TGFB1/SMAD6/LATS2/ZFP36L2/MEF2C/EDN1/DKK3/ZFP36L1	14
GO:0060326	cell chemotaxis	15/387	325/18870	0.00305869886836665	0.0582525742700509	0.0481832205162677	SPI1/FLT1/IL1B/PTK2B/IL6R/CXCR4/PRKCD/IL17RA/LYN/CXCL14/ITGA9/RIPOR2/EDN1/HGF/RIN3	15
GO:0060828	regulation of canonical Wnt signaling pathway	13/387	262/18870	0.00307729099760281	0.0582525742700509	0.0481832205162677	DKK2/TGFB1/LATS2/RSPO3/CCDC88C/SOX4/LIMD1/SHISA6/APOE/WWTR1/DKK3/BICC1/ANKRD6	13
GO:0030178	negative regulation of Wnt signaling pathway	10/387	173/18870	0.00309675689074386	0.0582525742700509	0.0481832205162677	DKK2/LATS2/CCDC88C/LIMD1/SHISA6/APOE/WWTR1/DKK3/BICC1/ANKRD6	10
GO:1900046	regulation of hemostasis	6/387	70/18870	0.00310958895865793	0.0582525742700509	0.0481832205162677	PROS1/PRKCD/ADAMTS18/APOE/EDN1/UBASH3B	6
GO:1902893	regulation of miRNA transcription	6/387	70/18870	0.00310958895865793	0.0582525742700509	0.0481832205162677	SPI1/ESR1/JUN/TGFB1/SMAD6/HIF1A	6
GO:0010575	positive regulation of vascular endothelial growth factor production	4/387	30/18870	0.00313060042536185	0.0582525742700509	0.0481832205162677	SULF1/IL1B/TGFB1/HIF1A	4
GO:0070168	negative regulation of biomineral tissue development	4/387	30/18870	0.00313060042536185	0.0582525742700509	0.0481832205162677	PTK2B/TGFB1/RFLNA/HIF1A	4
GO:0097205	renal filtration	4/387	30/18870	0.00313060042536185	0.0582525742700509	0.0481832205162677	SULF1/EMP2/EDNRA/AQP1	4
GO:0010518	positive regulation of phospholipase activity	5/387	49/18870	0.00321442303457984	0.0592172566366009	0.0489811509730429	ESR1/APOC2/FLT1/HTR2A/EDNRA	5
GO:0010543	regulation of platelet activation	5/387	49/18870	0.00321442303457984	0.0592172566366009	0.0489811509730429	PRKCD/ADAMTS18/LYN/APOE/UBASH3B	5
GO:0001787	natural killer cell proliferation	3/387	15/18870	0.00324192916795052	0.0592172566366009	0.0489811509730429	PTPN22/EMP2/HLA-E	3
GO:2000479	regulation of cAMP-dependent protein kinase activity	3/387	15/18870	0.00324192916795052	0.0592172566366009	0.0489811509730429	PKIB/PRKAR2B/PKIA	3
GO:0002718	regulation of cytokine production involved in immune response	8/387	120/18870	0.00333087245781231	0.0596263522310716	0.0493195316109395	CD96/BST2/IL1B/NOD1/TGFB1/SLC7A5/DENND1B/HLA-E	8
GO:0008645	hexose transmembrane transport	8/387	120/18870	0.00333087245781231	0.0596263522310716	0.0493195316109395	MFSD4A/HK2/SLC2A9/IL1B/EDNRA/SLC2A5/EDN1/PRKAG2	8
GO:0003208	cardiac ventricle morphogenesis	6/387	71/18870	0.00333919551670743	0.0596263522310716	0.0493195316109395	TGFB1/EDNRA/SOX4/COL11A1/MEF2C/HIF1A	6
GO:0042698	ovulation cycle	6/387	71/18870	0.00333919551670743	0.0596263522310716	0.0493195316109395	ESR1/CHRNA7/GAS2/SLIT3/MAP2K6/A2M	6
GO:0061614	miRNA transcription	6/387	71/18870	0.00333919551670743	0.0596263522310716	0.0493195316109395	SPI1/ESR1/JUN/TGFB1/SMAD6/HIF1A	6
GO:0043122	regulation of canonical NF-kappaB signal transduction	13/387	265/18870	0.00339043314298257	0.0602710034614134	0.0498527504905661	ESR1/BST2/IL1B/NOD1/TFRC/CD4/CASP8/SLC39A8/TMEM106A/MAP3K14/STAT1/TRIM22/TNFRSF10B	13
GO:0000302	response to reactive oxygen species	11/387	205/18870	0.00348384400281884	0.0604485374517252	0.049999596522892	PTK2B/JUN/TXNIP/PRKCD/AQP1/NQO1/APOE/STAT1/EDN1/HGF/HIF1A	11
GO:0071320	cellular response to cAMP	5/387	50/18870	0.00351259998918223	0.0604485374517252	0.049999596522892	CPS1/IGFBP5/AQP1/EEF2K/ZFP36L1	5
GO:0089718	amino acid import across plasma membrane	5/387	50/18870	0.00351259998918223	0.0604485374517252	0.049999596522892	RGS2/SLC7A5/SLC6A13/SLC16A2/SLC1A4	5
GO:0050867	positive regulation of cell activation	17/387	396/18870	0.00351844407158793	0.0604485374517252	0.049999596522892	SPI1/MAP3K8/PTPN22/IL1B/NFATC2/TGFB1/TFRC/CD4/PRLR/SLC39A10/LYN/SOX4/NCK2/KITLG/MEF2C/HLA-E/TNFSF13B	17
GO:0030099	myeloid cell differentiation	18/387	430/18870	0.00353605351049011	0.0604485374517252	0.049999596522892	SPI1/ROR2/PTK2B/CEBPB/TGFB1/TFRC/CD4/LYN/CASP8/KITLG/STAT1/MEF2C/CAMK4/SNRK/ZFP36L1/ZBTB46/UBASH3B/HIF1A	18
GO:0061437	renal system vasculature development	4/387	31/18870	0.00353704400458362	0.0604485374517252	0.049999596522892	IL6R/EDNRA/AQP1/ANGPT2	4
GO:0061440	kidney vasculature development	4/387	31/18870	0.00353704400458362	0.0604485374517252	0.049999596522892	IL6R/EDNRA/AQP1/ANGPT2	4
GO:1900745	positive regulation of p38MAPK cascade	4/387	31/18870	0.00353704400458362	0.0604485374517252	0.049999596522892	SPI1/IL1B/GADD45B/RELL1	4
GO:2000191	regulation of fatty acid transport	4/387	31/18870	0.00353704400458362	0.0604485374517252	0.049999596522892	IL1B/MAP2K6/ACSL5/EDN1	4
GO:0006024	glycosaminoglycan biosynthetic process	6/387	72/18870	0.00358119053305828	0.0609414559941798	0.0504073107419674	IL1B/CEMIP/TGFB1/NDST4/UST/ST3GAL1	6
GO:0032635	interleukin-6 production	10/387	177/18870	0.00364546280412615	0.0615094613814844	0.0508771325339461	CHRNA7/PTPN22/IL1B/IL6R/CEBPB/NOD1/TGFB1/IL17RA/TMEM106A/HGF	10
GO:0032675	regulation of interleukin-6 production	10/387	177/18870	0.00364546280412615	0.0615094613814844	0.0508771325339461	CHRNA7/PTPN22/IL1B/IL6R/CEBPB/NOD1/TGFB1/IL17RA/TMEM106A/HGF	10
GO:0002367	cytokine production involved in immune response	8/387	122/18870	0.00368523639601099	0.0619181912612479	0.0512152106734105	CD96/BST2/IL1B/NOD1/TGFB1/SLC7A5/DENND1B/HLA-E	8
GO:0051216	cartilage development	11/387	207/18870	0.00374947282924837	0.0624702962596946	0.0516718805669154	SULF1/NFATC2/TGFB1/RFLNA/SERPINH1/COL11A1/PTH1R/CD44/MEF2C/EDN1/HIF1A	11
