p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
1.20152658318553e-16	-2.51301296364457	0.431	0.295	4.45646209703514e-13	MCPH1	Oligodendrocyte_precursor	Down
1.21425162966624e-16	-5.70171019740471	0.406	0.038	4.5036592944321e-13	ANOS1	Oligodendrocyte_precursor	Down
1.33632996173833e-16	6.4007517957515	0.611	0.483	4.95644782808745e-13	SEMA3E	Oligodendrocyte_precursor	Up
1.34762371209011e-16	4.82555436236386	0.599	0.361	4.99833634814223e-13	GRM5	Oligodendrocyte_precursor	Up
1.51278769733431e-16	3.17531041216376	0.21	0.02	5.61092956941297e-13	CEBPD	Oligodendrocyte_precursor	Up
1.59265106670243e-16	-4.32882806167246	0.323	0.162	5.90714280639931e-13	ENSG00000284959	Oligodendrocyte_precursor	Down
1.6145258338193e-16	1.47270414757827	0.604	0.366	5.98827631763577e-13	PDZRN4	Oligodendrocyte_precursor	Up
1.62301062748192e-16	1.34544793544162	0.399	0.039	6.01974641733043e-13	EIF4A3	Oligodendrocyte_precursor	Up
1.71398799557257e-16	4.1051332481236	0.325	0.51	6.35718147557865e-13	NCKAP5	Oligodendrocyte_precursor	Up
2.21257903519299e-16	4.96365075675375	0.585	0.306	8.20645564153079e-13	FGF14	Oligodendrocyte_precursor	Up
2.24986430966023e-16	3.56666710142501	0.59	0.459	8.34474672452979e-13	SLC1A1	Oligodendrocyte_precursor	Up
2.42293103801871e-16	1.59592296922843	0.578	0.475	8.9866512200114e-13	LRRC7	Oligodendrocyte_precursor	Up
2.57936320875291e-16	1.61926252163023	0.576	0.194	9.56685814126454e-13	RPH3A	Oligodendrocyte_precursor	Up
2.66681139469329e-16	1.48189340044931	0.47	0.079	9.89120346291742e-13	ENSG00000289201	Oligodendrocyte_precursor	Up
3.21272694004183e-16	1.11676722198156	0.177	0.37	1.19160042206152e-12	EFHD1	Oligodendrocyte_precursor	Up
3.26996926491548e-16	-3.89352082183498	0.611	0.298	1.21283160035715e-12	KCND3	Oligodendrocyte_precursor	Down
3.38397488057349e-16	-2.26214161369261	0.226	0.112	1.25511628320471e-12	HERPUD1	Oligodendrocyte_precursor	Down
3.67686468245977e-16	-2.92150542619161	0.214	0.384	1.36374911072433e-12	TPD52	Oligodendrocyte_precursor	Down
4.63170293421163e-16	1.90915740776027	0.558	0.29	1.71789861829909e-12	GLT1D1	Oligodendrocyte_precursor	Up
4.69434869032257e-16	2.85877889297256	0.608	0.37	1.74113392924064e-12	SHC3	Oligodendrocyte_precursor	Up
4.73820662366201e-16	3.3694743251638	0.606	0.418	1.75740083671624e-12	SCN1A	Oligodendrocyte_precursor	Up
4.81220236182726e-16	1.32688045107498	0.468	0.146	1.78484585600173e-12	TENT5A	Oligodendrocyte_precursor	Up
5.17285237741811e-16	4.29374954331228	0.592	0.339	1.91861094678438e-12	PTPRT	Oligodendrocyte_precursor	Up
5.18889007091703e-16	-2.53367421101392	0.329	0.02	1.92455932730313e-12	B4GALNT3	Oligodendrocyte_precursor	Down
5.44102610776458e-16	1.55424186173817	0.565	0.153	2.01807658336988e-12	IL1RAP	Oligodendrocyte_precursor	Up
5.66422165977936e-16	3.03387056308519	0.624	0.503	2.10085981361216e-12	LUZP2	Oligodendrocyte_precursor	Up
6.5087485268885e-16	-4.25595855813628	0.643	0.163	2.41409482862294e-12	SCN8A	Oligodendrocyte_precursor	Down
6.59634249186238e-16	-4.56559211493078	0.23	0.037	2.44658343023176e-12	KLF6	Oligodendrocyte_precursor	Down
6.75417186156652e-16	-5.50005194834638	0.228	0.447	2.50512234345502e-12	SSH2	Oligodendrocyte_precursor	Down
6.84501794693716e-16	4.26001464326438	0.611	0.474	2.53881715651899e-12	MMP16	Oligodendrocyte_precursor	Up
7.57749948872524e-16	-1.92710385946797	0.594	0.274	2.81049456036819e-12	ADCY1	Oligodendrocyte_precursor	Down
8.50824979749687e-16	-1.9929883071367	0.585	0.21	3.15570984989159e-12	PTPRN2	Oligodendrocyte_precursor	Down
9.17789186022289e-16	-1.74186679006574	0.369	0.567	3.40408009095667e-12	NCAM2	Oligodendrocyte_precursor	Down
1.02598309525223e-15	-4.29291019340497	0.187	0.075	3.80537130029052e-12	ENSG00000287256	Oligodendrocyte_precursor	Down
1.34012193907369e-15	-5.07686942770125	0.134	0.015	4.97051227202431e-12	DELEC1	Oligodendrocyte_precursor	Down
1.37883570442552e-15	-1.72100130074429	0.161	0.001	5.11410162771424e-12	NPNT	Oligodendrocyte_precursor	Down
1.53410480721003e-15	1.7273879881461	0.569	0.276	5.68999472994199e-12	AGBL1	Oligodendrocyte_precursor	Up
1.60092324632433e-15	3.45591217009748	0.645	0.537	5.93782432061695e-12	NTN1	Oligodendrocyte_precursor	Up
1.65374899491011e-15	1.75453361931394	0.597	0.369	6.13375502212159e-12	ARHGAP31	Oligodendrocyte_precursor	Up
1.68934535845097e-15	2.72603188462089	0.59	0.402	6.26578193449465e-12	LRRTM4	Oligodendrocyte_precursor	Up
1.70655960261825e-15	1.52751907746768	0.56	0.212	6.32962956611108e-12	SHISA6	Oligodendrocyte_precursor	Up
1.72220115993278e-15	-3.36899836088922	0.203	0.311	6.38764410219069e-12	PIK3C2A	Oligodendrocyte_precursor	Down
2.04561365250785e-15	-3.99679548285318	0.295	0.127	7.58718103715163e-12	SNRK	Oligodendrocyte_precursor	Down
2.14511604774697e-15	1.85280874342106	0.334	0.009	7.95623542109351e-12	IGF2BP2	Oligodendrocyte_precursor	Up
2.5362593296229e-15	1.41661889094571	0.537	0.293	9.40698585357135e-12	TMEM132B	Oligodendrocyte_precursor	Up
2.554211931859e-15	-1.51680660491214	0.535	0.211	9.47357205526505e-12	KCNJ6	Oligodendrocyte_precursor	Down
2.7712765846203e-15	-2.09985863773722	0.488	0.123	1.02786648523567e-11	CACNB4	Oligodendrocyte_precursor	Down
2.77685980497893e-15	4.01062751104865	0.597	0.414	1.02993730166668e-11	HECW1	Oligodendrocyte_precursor	Up
2.94072330024138e-15	-1.97071438233553	0.242	0.37	1.09071427205953e-11	TNIK	Oligodendrocyte_precursor	Down
3.09849438298271e-15	-3.45501688124322	0.157	0.043	1.14923156664829e-11	TMTC1	Oligodendrocyte_precursor	Down
3.3307874520141e-15	2.45502667937584	0.59	0.319	1.23538906595203e-11	OPCML	Oligodendrocyte_precursor	Up
3.35763288137798e-15	-5.78235068268797	0.198	0.098	1.24534603570309e-11	ELAPOR1	Oligodendrocyte_precursor	Down
3.36100402640511e-15	2.90460195698573	0.615	0.373	1.24659639339366e-11	KLF12	Oligodendrocyte_precursor	Up
3.71172445365627e-15	-3.55148582023132	0.562	0.052	1.37667859986111e-11	CHST15	Oligodendrocyte_precursor	Down
4.99957862920768e-15	-4.68299851552088	0.558	0.08	1.85434371357313e-11	CNTN4	Oligodendrocyte_precursor	Down
5.23939159934152e-15	3.03601545005311	0.187	0.036	1.94329034419577e-11	OSBPL3	Oligodendrocyte_precursor	Up
5.44153117697893e-15	1.52031531895113	0.618	0.486	2.01826391354149e-11	CSPG4	Oligodendrocyte_precursor	Up
5.48505538467317e-15	1.89006264474027	0.59	0.382	2.03440704217528e-11	CMYA5	Oligodendrocyte_precursor	Up
6.08908336959745e-15	2.59665943807973	0.588	0.304	2.25844102178369e-11	SATB1-AS1	Oligodendrocyte_precursor	Up
6.64538168917919e-15	2.35502784802172	0.562	0.385	2.46477206851656e-11	LINC02223	Oligodendrocyte_precursor	Up
7.53742154101526e-15	-4.05924479761911	0.541	0.12	2.79562964956256e-11	SETBP1	Oligodendrocyte_precursor	Down
8.90939387784445e-15	-2.40135702996334	0.329	0.139	3.30449418929251e-11	FAM117B	Oligodendrocyte_precursor	Down
9.17740876949405e-15	-2.26128040526606	0.482	0.234	3.40390091260534e-11	PIK3R3	Oligodendrocyte_precursor	Down
9.8437287485214e-15	1.03068300828858	0.47	0.051	3.65103899282659e-11	LRP8	Oligodendrocyte_precursor	Up
1.00695833692053e-14	-2.38623119943259	0.217	0.031	3.73480847163824e-11	ABHD12B	Oligodendrocyte_precursor	Down
1.02196805766147e-14	1.53209763899795	0.138	0.004	3.79047952586641e-11	RIPOR3	Oligodendrocyte_precursor	Up
1.04437573010465e-14	2.91308969956354	0.553	0.089	3.87358958295815e-11	CMTM8	Oligodendrocyte_precursor	Up
1.08529279410823e-14	-2.94162578113841	0.585	0.457	4.02535097334742e-11	CABLES1	Oligodendrocyte_precursor	Down
1.08529289823012e-14	2.35727761523495	0.638	0.423	4.02535135953552e-11	MIR9-1HG	Oligodendrocyte_precursor	Up
1.15134076707299e-14	1.43215239154596	0.472	0.345	4.27032290507372e-11	PSD3	Oligodendrocyte_precursor	Up
1.26408621171558e-14	-1.55845672393299	0.486	0.008	4.6884957592531e-11	MIR4500HG	Oligodendrocyte_precursor	Down
1.28034192943441e-14	1.68205983671624	0.56	0.123	4.74878821627221e-11	PLCB4	Oligodendrocyte_precursor	Up
1.34610354799182e-14	-2.81285187535411	0.583	0.184	4.99269805950165e-11	PLXNA4	Oligodendrocyte_precursor	Down
1.44321910522208e-14	2.60116432711088	0.608	0.438	5.3528996612687e-11	PCDH15	Oligodendrocyte_precursor	Up
1.61217680358768e-14	4.77855693362679	0.601	0.355	5.97956376450672e-11	ATRNL1	Oligodendrocyte_precursor	Up
1.61375595323261e-14	-3.52563728011123	0.182	0.339	5.98542083053976e-11	ELAPOR2	Oligodendrocyte_precursor	Down
1.62644128320565e-14	4.43487996588676	0.258	0.118	6.03247071940974e-11	MT2A	Oligodendrocyte_precursor	Up
1.63282076333443e-14	-1.0677638244583	0.525	0.236	6.0561322112074e-11	PAWR	Oligodendrocyte_precursor	Down
1.65858609714321e-14	3.02694619049697	0.53	0.395	6.15169583430417e-11	RGS22	Oligodendrocyte_precursor	Up
1.72982976988017e-14	-1.23569371333266	0.68	0.434	6.41593861648554e-11	NFIB	Oligodendrocyte_precursor	Down
1.79879977846178e-14	-3.21880435266725	0.53	0.247	6.67174837831474e-11	NID1	Oligodendrocyte_precursor	Down
1.82179305606786e-14	-2.69989975742815	0.461	0.325	6.75703044495569e-11	IMMP2L	Oligodendrocyte_precursor	Down
1.82892511504169e-14	-6.39546960191344	0.196	0.083	6.78348325168963e-11	SEMA3D	Oligodendrocyte_precursor	Down
1.89621824718278e-14	2.72192649789199	0.578	0.179	7.03307347880095e-11	DSCAM	Oligodendrocyte_precursor	Up
2.12337404109339e-14	-5.46160460320703	0.161	0.358	7.87559431841539e-11	TTLL11	Oligodendrocyte_precursor	Down
2.28205318431116e-14	2.68621367587668	0.601	0.361	8.46413526061007e-11	CNTN1	Oligodendrocyte_precursor	Up
2.54464825404457e-14	5.60454893770744	0.143	0.001	9.43810037425132e-11	ABCB1	Oligodendrocyte_precursor	Up
2.557039804518e-14	2.03118210080676	0.567	0.266	9.48406063495728e-11	ABLIM3	Oligodendrocyte_precursor	Up
3.04197239688286e-14	-2.06568631734363	0.256	0.414	1.12826756200385e-10	HS3ST5	Oligodendrocyte_precursor	Down
3.40340890357798e-14	1.07433236937011	0.106	0.347	1.26232436233707e-10	GREB1L	Oligodendrocyte_precursor	Up
3.47993393852966e-14	-2.20921751871926	0.578	0.101	1.29070749780065e-10	PAM	Oligodendrocyte_precursor	Down
3.89243660224441e-14	4.19690488175863	0.583	0.281	1.44370473577245e-10	MDGA2	Oligodendrocyte_precursor	Up
3.9874302999051e-14	-2.26056397394276	0.41	0.025	1.4789378982348e-10	ESR2	Oligodendrocyte_precursor	Down
4.21267391506572e-14	-6.62255710954893	0.24	0.134	1.56248075509788e-10	CDR2	Oligodendrocyte_precursor	Down
4.29876747565137e-14	-4.33215552097111	0.217	0.091	1.59441285671909e-10	DDR2	Oligodendrocyte_precursor	Down
4.34455251264522e-14	1.21647969329209	0.608	0.456	1.61139452694011e-10	NTRK3	Oligodendrocyte_precursor	Up
4.38659197328527e-14	5.54804375339961	0.574	0.286	1.62698696289151e-10	GRIK2	Oligodendrocyte_precursor	Up
4.51077904459957e-14	-2.56768047367203	0.512	0.194	1.67304794764198e-10	LINC01138	Oligodendrocyte_precursor	Down
4.82958295636484e-14	-8.38341828685525	0.343	0.004	1.79129231851572e-10	MIR7-3HG	Oligodendrocyte_precursor	Down
4.8435499214187e-14	1.39274485545166	0.175	0.037	1.79647266585419e-10	PLCXD3	Oligodendrocyte_precursor	Up
5.00442724191326e-14	-1.73388900960692	0.336	0.134	1.85614206402563e-10	MT-ND5	Oligodendrocyte_precursor	Down
5.08682439246897e-14	5.1142451700042	0.198	0.008	1.88670316716674e-10	PYDC2-AS1	Oligodendrocyte_precursor	Up
5.20542528309113e-14	1.97784881299601	0.588	0.312	1.9306922374985e-10	LINC01322	Oligodendrocyte_precursor	Up
5.93635033167653e-14	-1.60876263296655	0.588	0.238	2.20179233801882e-10	MYT1L	Oligodendrocyte_precursor	Down
6.55143371640306e-14	-6.494036432867	0.507	0.001	2.4299267654139e-10	LINC02397	Oligodendrocyte_precursor	Down
6.66520518540522e-14	-1.15474067425813	0.578	0.275	2.4721246032668e-10	CDH18	Oligodendrocyte_precursor	Down
8.19905357746063e-14	-1.54037792572454	0.15	0.013	3.04102897188015e-10	RFTN1	Oligodendrocyte_precursor	Down
8.74754082232273e-14	5.47782848501386	0.613	0.493	3.2444628909995e-10	LSAMP	Oligodendrocyte_precursor	Up
9.80476442888851e-14	-3.16762027303973	0.346	0.123	3.63658712667475e-10	DOCK11	Oligodendrocyte_precursor	Down
1.10185681758807e-13	-1.18407462025708	0.318	0.004	4.08678693643415e-10	EDNRA	Oligodendrocyte_precursor	Down
1.23097571156134e-13	-3.06797811157796	0.401	0.11	4.565688914181e-10	VPS13A	Oligodendrocyte_precursor	Down
1.25093272744996e-13	-1.46859078486218	0.56	0.116	4.63970948611189e-10	ZNF804A	Oligodendrocyte_precursor	Down
1.57199154553929e-13	-1.40476823909493	0.636	0.122	5.83051664240523e-10	MTCL1	Oligodendrocyte_precursor	Down
1.57644088729476e-13	-3.20799796982211	0.583	0.396	5.84701925097626e-10	KCNIP4-IT1	Oligodendrocyte_precursor	Down
1.58537679376077e-13	1.67024727584001	0.138	0.031	5.8801625280587e-10	GFAP	Oligodendrocyte_precursor	Up
1.6775175356892e-13	-1.55565827278132	0.583	0.279	6.22191253987125e-10	THRB	Oligodendrocyte_precursor	Down
1.72391860330105e-13	2.95319748704647	0.594	0.436	6.39401409964359e-10	SORCS1	Oligodendrocyte_precursor	Up
2.02619699875879e-13	-3.32133170499675	0.574	0.191	7.51516466839634e-10	PAK3	Oligodendrocyte_precursor	Down
2.04337274399413e-13	7.00123500511401	0.521	0.181	7.57886950747424e-10	CDH7	Oligodendrocyte_precursor	Up
2.42986786203656e-13	3.90122393841551	0.585	0.428	9.01237990029359e-10	KCNMB2	Oligodendrocyte_precursor	Up
2.57962380304385e-13	-2.71795499189811	0.318	0.122	9.56782468548964e-10	SEPTIN11	Oligodendrocyte_precursor	Down
2.64794941734316e-13	-2.70966422582899	0.5	0.002	9.82124438892577e-10	NPSR1-AS1	Oligodendrocyte_precursor	Down
2.72569052082105e-13	2.78172342172975	0.244	0.397	1.01095861417253e-09	FBXL7	Oligodendrocyte_precursor	Up
2.89872484706442e-13	-2.47607812533527	0.576	0.202	1.07513704577619e-09	ATCAY	Oligodendrocyte_precursor	Down
2.9204182899305e-13	-2.15939203176339	0.548	0.21	1.08318314373522e-09	PCSK2	Oligodendrocyte_precursor	Down
3.27778246049853e-13	-1.01964998030229	0.279	0.401	1.2157295145989e-09	ARHGEF26-AS1	Oligodendrocyte_precursor	Down
3.37990992808944e-13	3.43224444259716	0.606	0.42	1.25360859232837e-09	TMEM108	Oligodendrocyte_precursor	Up
3.75385731733348e-13	-1.12967968524385	0.571	0.29	1.39230567899899e-09	KIAA1549	Oligodendrocyte_precursor	Down
3.917462931754e-13	1.18148191321053	0.604	0.457	1.45298700138756e-09	PRRX1	Oligodendrocyte_precursor	Up
3.99446310198758e-13	-1.34853328196154	0.288	0.451	1.48154636452719e-09	CNDP1	Oligodendrocyte_precursor	Down
4.4268096614216e-13	1.04647509709445	0.562	0.353	1.64190370342127e-09	ATP2C2	Oligodendrocyte_precursor	Up
4.52198048811219e-13	2.97883991321954	0.571	0.369	1.67720256304081e-09	SPRY4-AS1	Oligodendrocyte_precursor	Up
4.74461892774846e-13	2.6365275589441	0.479	0.352	1.7597791603019e-09	SUPT3H	Oligodendrocyte_precursor	Up
5.15565381565057e-13	2.56332068173477	0.56	0.18	1.9122320002248e-09	KIF26B	Oligodendrocyte_precursor	Up
5.44387745377679e-13	-1.54416816893613	0.558	0.179	2.01913414760581e-09	TOX2	Oligodendrocyte_precursor	Down
5.51964149738539e-13	-1.01532319579327	0.583	0.126	2.04723503138024e-09	TSHZ3	Oligodendrocyte_precursor	Down
6.44814919099923e-13	-3.0265855456939	0.304	0.183	2.39161853494161e-09	ANO10	Oligodendrocyte_precursor	Down
6.49571238628162e-13	-1.21659041630381	0.468	0.349	2.40925972407185e-09	PRKCE	Oligodendrocyte_precursor	Down
6.76973635608549e-13	-1.12143259904572	0.316	0.134	2.51089521447211e-09	PTBP3	Oligodendrocyte_precursor	Down
6.93956471393221e-13	2.82856827646566	0.578	0.414	2.57388455239746e-09	LAMA4	Oligodendrocyte_precursor	Up
6.93956730629257e-13	-6.84557160750399	0.207	0.36	2.57388551390391e-09	AGPAT4	Oligodendrocyte_precursor	Down
6.9906832692587e-13	-2.55797439511609	0.394	0.147	2.59284442456805e-09	CDKN2B-AS1	Oligodendrocyte_precursor	Down
7.17252385495815e-13	2.18354556678055	0.597	0.412	2.66028909780398e-09	ADAMTS17	Oligodendrocyte_precursor	Up
7.94019963647542e-13	-1.24019982729445	0.539	0.111	2.94502004516873e-09	RALGPS2	Oligodendrocyte_precursor	Down
8.06468181941594e-13	-2.71189178665276	0.571	0.468	2.99119048682137e-09	SEL1L3	Oligodendrocyte_precursor	Down
8.44201553392307e-13	-1.33806873205764	0.53	0.188	3.13114356153207e-09	DCLK2	Oligodendrocyte_precursor	Down
8.58987113584079e-13	3.04637951560422	0.518	0.016	3.18598320428335e-09	GTF2A1L	Oligodendrocyte_precursor	Up
9.09868090052687e-13	-1.68127218592045	0.569	0.337	3.37470074600542e-09	SCN1A-AS1	Oligodendrocyte_precursor	Down
1.03847167978671e-12	1.4713773365496	0.578	0.406	3.8516914603289e-09	RORA	Oligodendrocyte_precursor	Up
1.06819729427471e-12	2.31964892409667	0.498	0.063	3.96194376446489e-09	DACH2	Oligodendrocyte_precursor	Up
1.08090619824161e-12	1.24928551410457	0.576	0.08	4.00908108927815e-09	PHLDA1	Oligodendrocyte_precursor	Up
1.11791043693547e-12	-1.66288054902111	0.23	0.039	4.14632981059365e-09	ENSG00000279249	Oligodendrocyte_precursor	Down
1.13223239733416e-12	2.44780278691592	0.594	0.461	4.1994499617124e-09	TNR	Oligodendrocyte_precursor	Up
1.20987873480698e-12	6.01792140295763	0.194	0.389	4.4874402273991e-09	GLDN	Oligodendrocyte_precursor	Up
1.26950178161203e-12	-1.11522891432038	0.452	0.008	4.70858210799902e-09	DKK2	Oligodendrocyte_precursor	Down
1.67903676827795e-12	6.21142397896205	0.574	0.267	6.22754737354292e-09	XKR4	Oligodendrocyte_precursor	Up
1.71734056505492e-12	3.63063692462271	0.41	0.242	6.36961615578868e-09	LHFPL6	Oligodendrocyte_precursor	Up
2.26772052653344e-12	6.10140525539928	0.147	0.032	8.41097543291254e-09	FMO5	Oligodendrocyte_precursor	Up
2.3337676191294e-12	-4.15942579655447	0.094	0.289	8.65594409935096e-09	CDH8	Oligodendrocyte_precursor	Down
2.45390037945963e-12	-5.68400155155892	0.191	0.312	9.10151650741575e-09	LINC00844	Oligodendrocyte_precursor	Down
2.5184809648254e-12	3.18658505853718	0.599	0.453	9.34104589853739e-09	DGKG	Oligodendrocyte_precursor	Up
2.65504644687285e-12	-5.32783139686064	0.177	0.384	9.84756727145141e-09	PADI2	Oligodendrocyte_precursor	Down
2.69572824153629e-12	1.08134216055442	0.571	0.318	9.99845604785808e-09	LNX1	Oligodendrocyte_precursor	Up
2.70538848554627e-12	-3.15947817110224	0.576	0.257	1.00342858928911e-08	GRIN2B	Oligodendrocyte_precursor	Down
2.7126559398814e-12	-3.65485511448988	0.24	0.007	1.00612408810201e-08	CFAP61	Oligodendrocyte_precursor	Down
2.79387240035217e-12	-1.42146309129159	0.369	0.076	1.03624727329062e-08	ENSG00000288700	Oligodendrocyte_precursor	Down
3.15730916580598e-12	-1.12726739205476	0.21	0.081	1.17104596959744e-08	ENSG00000257176	Oligodendrocyte_precursor	Down
3.38453463041769e-12	5.04901577029944	0.569	0.299	1.25532389442192e-08	SNTG1	Oligodendrocyte_precursor	Up
3.7524019130771e-12	-2.11023207739822	0.23	0.122	1.3917658695603e-08	SLC6A17	Oligodendrocyte_precursor	Down
3.94025333750829e-12	-1.07133795683475	0.502	0.191	1.46143996288182e-08	PITPNC1	Oligodendrocyte_precursor	Down
4.26771579121353e-12	3.17581333006329	0.237	0.044	1.5828957869611e-08	CCK	Oligodendrocyte_precursor	Up
4.31716967345139e-12	-3.43180528581212	0.088	0.238	1.60123823188312e-08	RYR2	Oligodendrocyte_precursor	Down
4.99583136155313e-12	-1.4214788195209	0.571	0.192	1.85295385200006e-08	RGS7BP	Oligodendrocyte_precursor	Down
5.50527274657092e-12	2.72827125824208	0.618	0.365	2.04190566170315e-08	GHR	Oligodendrocyte_precursor	Up
5.82475160700817e-12	-2.08414884183557	0.313	0.047	2.16040037103933e-08	CPLX2	Oligodendrocyte_precursor	Down
6.36064942023978e-12	-1.44221315549254	0.145	0.016	2.35916486996693e-08	MX1	Oligodendrocyte_precursor	Down
6.36624543496998e-12	2.47052924053021	0.574	0.324	2.36124043183036e-08	SGCZ	Oligodendrocyte_precursor	Up
7.21815802751129e-12	-2.06809124958969	0.447	0.267	2.67721481240394e-08	VSTM2B	Oligodendrocyte_precursor	Down
7.53501913831051e-12	-1.89876350197341	0.578	0.266	2.79473859839937e-08	MCTP1	Oligodendrocyte_precursor	Down
8.20298984396871e-12	2.70645120584134	0.569	0.341	3.04248893312799e-08	KCNH5	Oligodendrocyte_precursor	Up
8.48019581017892e-12	-2.47930258433888	0.219	0.086	3.14530462599536e-08	GAS2	Oligodendrocyte_precursor	Down
8.71311766656136e-12	-1.64350951849013	0.159	0.028	3.23169534252761e-08	PAX8-AS1	Oligodendrocyte_precursor	Down
9.0229425155099e-12	2.41772639001689	0.571	0.433	3.34660937900262e-08	TMEM196	Oligodendrocyte_precursor	Up
9.25428980567461e-12	3.63690057050164	0.571	0.442	3.43241608892471e-08	NKAIN3	Oligodendrocyte_precursor	Up
9.3028783767146e-12	3.26534484819172	0.532	0.43	3.45043758992344e-08	DMD	Oligodendrocyte_precursor	Up
1.02035952007017e-11	-1.86160392118494	0.136	0.03	3.78451345994027e-08	PATL2	Oligodendrocyte_precursor	Down
1.03919226301049e-11	4.27875843634507	0.29	0.463	3.85436410350591e-08	ANO4	Oligodendrocyte_precursor	Up
1.04736350863595e-11	-1.30508265406054	0.2	0.035	3.88467125353073e-08	HES4	Oligodendrocyte_precursor	Down
1.08541212925591e-11	-1.07072552840818	0.316	0.1	4.02579358741017e-08	MYOM1	Oligodendrocyte_precursor	Down
1.09299222138374e-11	1.10750385990265	0.205	0.385	4.0539081491123e-08	KCNMB4	Oligodendrocyte_precursor	Up
1.14453385355235e-11	1.56272349773649	0.244	0.119	4.24507606282566e-08	COL18A1	Oligodendrocyte_precursor	Up
1.1495174098223e-11	-4.04317216176808	0.288	0.059	4.2635600730309e-08	JDP2	Oligodendrocyte_precursor	Down
1.18809394957102e-11	-3.25841812146037	0.373	0.269	4.40664045895891e-08	DPH6-DT	Oligodendrocyte_precursor	Down
1.22686594753941e-11	1.29823040664602	0.242	0.02	4.55044579942366e-08	ENSG00000286980	Oligodendrocyte_precursor	Up
1.43268619563002e-11	-5.09562723636534	0.339	0.054	5.31383309959176e-08	TENM4	Oligodendrocyte_precursor	Down
1.53791815643935e-11	4.67106502162318	0.594	0.478	5.70413844223355e-08	CHL1	Oligodendrocyte_precursor	Up
2.03991261870329e-11	3.76237257466012	0.571	0.385	7.56603590277051e-08	NRXN1	Oligodendrocyte_precursor	Up
2.07168143599762e-11	-3.36372392536404	0.171	0.032	7.68386644611517e-08	IGFBP5	Oligodendrocyte_precursor	Down
2.11298107821223e-11	1.74801225179891	0.567	0.347	7.83704681908916e-08	MEG8	Oligodendrocyte_precursor	Up
2.12570983989579e-11	2.18757833588294	0.578	0.313	7.88425779617348e-08	CNTN3	Oligodendrocyte_precursor	Up
2.17364889932709e-11	-1.67142853083521	0.553	0.365	8.06206376760419e-08	FIGN	Oligodendrocyte_precursor	Down
2.27857112601791e-11	-3.6293371962009	0.502	0.147	8.45122030640042e-08	MAGI3	Oligodendrocyte_precursor	Down
2.28443443967987e-11	1.19701580909499	0.541	0.108	8.47296733677265e-08	GRAMD1B	Oligodendrocyte_precursor	Up
2.48431215984651e-11	1.62905773604582	0.265	0.164	9.2143138008707e-08	ENSG00000286863	Oligodendrocyte_precursor	Up
2.54232460038261e-11	1.70672356959891	0.611	0.401	9.42948194281911e-08	PLCB1	Oligodendrocyte_precursor	Up
2.84800886095773e-11	-3.92093095778291	0.555	0.201	1.05632648652922e-07	THSD7A	Oligodendrocyte_precursor	Down
3.14110640361739e-11	3.9580989876733	0.576	0.302	1.16503636510169e-07	RBMS3	Oligodendrocyte_precursor	Up
3.2415372912653e-11	-4.46506192738152	0.26	0.077	1.2022861813303e-07	SLC16A2	Oligodendrocyte_precursor	Down
3.2525811088974e-11	3.74519254131048	0.576	0.248	1.20638233329005e-07	DLGAP1	Oligodendrocyte_precursor	Up
3.47839694310522e-11	-2.12750356949777	0.452	0.115	1.29013742619773e-07	ZFR2	Oligodendrocyte_precursor	Down
4.05175652539275e-11	1.17673484205018	0.59	0.44	1.50279649526817e-07	CTNND2	Oligodendrocyte_precursor	Up
4.19475380961922e-11	-1.21652008174015	0.265	0.405	1.55583418798777e-07	HDAC2-AS2	Oligodendrocyte_precursor	Down
4.40923086599841e-11	-1.78605995694813	0.576	0.083	1.63538372819881e-07	RBMS1	Oligodendrocyte_precursor	Down
4.67369509073924e-11	-4.08541002480277	0.551	0.255	1.73347350915519e-07	EML6	Oligodendrocyte_precursor	Down
4.92452484527414e-11	2.51580276349143	0.594	0.425	1.82650626511218e-07	PCDH7	Oligodendrocyte_precursor	Up
4.99978082147834e-11	1.48963617580208	0.56	0.285	1.85441870668632e-07	CA8	Oligodendrocyte_precursor	Up
6.50337772632303e-11	-2.81750754956832	0.306	0.478	2.41210279869321e-07	SLAIN1	Oligodendrocyte_precursor	Down
6.68558817825619e-11	-5.55088150256392	0.408	0.003	2.47968465531522e-07	LINC01482	Oligodendrocyte_precursor	Down
6.70238617644163e-11	-1.14075898798216	0.27	0.149	2.4859150328422e-07	CARD8	Oligodendrocyte_precursor	Down
7.25057474516052e-11	2.3134168831476	0.571	0.47	2.68923817298004e-07	POU6F2	Oligodendrocyte_precursor	Up
8.14916396128837e-11	4.22648686006198	0.235	0.381	3.02252491324186e-07	RASGRP3	Oligodendrocyte_precursor	Up
8.19684148082329e-11	-4.01238682236325	0.214	0.058	3.04020850523736e-07	IL1RAPL2	Oligodendrocyte_precursor	Down
8.27921309518481e-11	-1.5477086606514	0.594	0.114	3.07076013700405e-07	CERS6	Oligodendrocyte_precursor	Down
8.50990690489346e-11	-2.64618708140187	0.207	0.027	3.15632447102498e-07	NQO1	Oligodendrocyte_precursor	Down
8.58822521192673e-11	2.85595521085508	0.581	0.431	3.18537273110363e-07	SOX5	Oligodendrocyte_precursor	Up
